,user_id,recomendaciones
189,DemonicWolvz,"['Transistor', 'Worms Reloaded', 'The Sims™ 3', 'Gods vs Humans', 'Mafia II']"
190,DemonicWolvz,"['Transistor', 'Worms Reloaded', 'The Sims™ 3', 'Gods vs Humans', 'Mafia II']"
191,DemonicWolvz,"['Transistor', 'Worms Reloaded', 'The Sims™ 3', 'Gods vs Humans', 'Mafia II']"
192,DemonicWolvz,"['Transistor', 'Worms Reloaded', 'The Sims™ 3', 'Gods vs Humans', 'Mafia II']"
193,DemonicWolvz,"['Transistor', 'Worms Reloaded', 'The Sims™ 3', 'Gods vs Humans', 'Mafia II']"
194,DieMadchenschanderin,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
195,getf0kinn0sc0pedm9,"['Geometry Dash', 'METAL GEAR SOLID V: GROUND ZEROES', 'Command & Conquer: Red Alert 3', 'Portal Stories: Mel', 'Rome: Total War™ - Collection']"
196,76561198141443390,"['Alan Wake', 'Contrast', 'Half-Life 2: Deathmatch', 'Shadow Warrior', 'Microsoft Flight Simulator X: Steam Edition']"
197,whodafuqisthisguilao,"['Call of Duty®: Black Ops', 'Without Within', 'Arma II: DayZ Mod', 'Transistor', 'Aperture Tag: The Paint Gun Testing Initiative']"
198,Magjiikal,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
199,ohnospaghet,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
200,ohnospaghet,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
201,ohnospaghet,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
202,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
203,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
204,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
205,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
206,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
207,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
208,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
209,2768820078,"['Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Arma II: DayZ Mod', 'RIFT']"
210,2d4nk4m3,"['RIFT', 'BioShock Infinite', 'Bleed', 'Warhammer: End Times - Vermintide', ""The Witcher: Enhanced Edition Director's Cut""]"
211,2d4nk4m3,"['RIFT', 'BioShock Infinite', 'Bleed', 'Warhammer: End Times - Vermintide', ""The Witcher: Enhanced Edition Director's Cut""]"
212,76561198095921854,"['Contrast', 'Alan Wake', 'Without Within', 'IL-2 Sturmovik: 1946', 'RIFT']"
213,EizanAratoFujimaki,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
214,TeCool,"['Dust: An Elysian Tail', 'Portal Stories: Mel', 'Bastion', 'Rogue Legacy', 'Call of Duty®: Black Ops']"
215,TeCool,"['Dust: An Elysian Tail', 'Portal Stories: Mel', 'Bastion', 'Rogue Legacy', 'Call of Duty®: Black Ops']"
216,2xDelorean,"['RIFT', 'Dust: An Elysian Tail', 'Alan Wake', 'Rome: Total War™ - Collection', 'Halo: Spartan Assault']"
217,2xDelorean,"['RIFT', 'Dust: An Elysian Tail', 'Alan Wake', 'Rome: Total War™ - Collection', 'Halo: Spartan Assault']"
218,2xDelorean,"['RIFT', 'Dust: An Elysian Tail', 'Alan Wake', 'Rome: Total War™ - Collection', 'Halo: Spartan Assault']"
219,washington_,"['Bastion', 'Arma II: DayZ Mod', 'Farming Simulator 2013 Titanium Edition', 'Half-Life 2: Deathmatch', 'Kung Fury: Street Rage']"
220,76561198088944293,"['Alan Wake', 'Half-Life 2: Deathmatch', 'Arma II: DayZ Mod', 'Remember Me', 'Kingdom Rush']"
221,76561198092540221,"['Far Cry®', 'RIFT', 'Halo: Spartan Assault', 'Without Within', ""The Witcher: Enhanced Edition Director's Cut""]"
222,76561198092540221,"['Far Cry®', 'RIFT', 'Halo: Spartan Assault', 'Without Within', ""The Witcher: Enhanced Edition Director's Cut""]"
223,76561198092540221,"['Far Cry®', 'RIFT', 'Halo: Spartan Assault', 'Without Within', ""The Witcher: Enhanced Edition Director's Cut""]"
224,76561198092540221,"['Far Cry®', 'RIFT', 'Halo: Spartan Assault', 'Without Within', ""The Witcher: Enhanced Edition Director's Cut""]"
225,76561198092540221,"['Far Cry®', 'RIFT', 'Halo: Spartan Assault', 'Without Within', ""The Witcher: Enhanced Edition Director's Cut""]"
226,76561198051258119,"['Dead Rising 3 Apocalypse Edition', ""King Arthur's Gold"", 'GRID Autosport', 'Alan Wake', 'Trine Enchanted Edition']"
227,nubquake123,"['Alan Wake', 'Gunpoint', ""King Arthur's Gold"", 'Red Crucible®: Firestorm', ""The Witcher: Enhanced Edition Director's Cut""]"
228,Pyromanic,"['Call of Duty®: Black Ops', 'Arma II: DayZ Mod', 'Magicite', 'RIFT', 'Squishy the Suicidal Pig']"
229,Pyromanic,"['Call of Duty®: Black Ops', 'Arma II: DayZ Mod', 'Magicite', 'RIFT', 'Squishy the Suicidal Pig']"
230,Pyromanic,"['Call of Duty®: Black Ops', 'Arma II: DayZ Mod', 'Magicite', 'RIFT', 'Squishy the Suicidal Pig']"
231,CobRazor,"['The Wolf Among Us', 'RIFT', 'Dragon Nest', 'Age of Empires® III: Complete Collection', 'Magicite']"
232,relesprit,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
233,WitchHunter4542,"['Arma II: DayZ Mod', 'Bastion', 'Dust: An Elysian Tail', 'Royal Quest', ""The Witcher: Enhanced Edition Director's Cut""]"
234,WitchHunter4542,"['Arma II: DayZ Mod', 'Bastion', 'Dust: An Elysian Tail', 'Royal Quest', ""The Witcher: Enhanced Edition Director's Cut""]"
235,WitchHunter4542,"['Arma II: DayZ Mod', 'Bastion', 'Dust: An Elysian Tail', 'Royal Quest', ""The Witcher: Enhanced Edition Director's Cut""]"
236,pwrt,"['Dust: An Elysian Tail', 'Alan Wake', 'Halo: Spartan Assault', 'Bleed', 'Dragon Nest']"
237,pwrt,"['Dust: An Elysian Tail', 'Alan Wake', 'Halo: Spartan Assault', 'Bleed', 'Dragon Nest']"
238,wantmahbody,"['FINAL FANTASY XIV Online', 'RIFT', 'Arma II: DayZ Mod', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut""]"
239,76561198031207016,"['Arma II: DayZ Mod', 'Alan Wake', 'Mass Effect 2', 'Trine 2: Complete Story', 'Plague Inc: Evolved']"
240,76561198043458582,"['Call of Duty®: Black Ops', 'Bleed', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Dead Rising 3 Apocalypse Edition']"
241,76561198043458582,"['Call of Duty®: Black Ops', 'Bleed', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Dead Rising 3 Apocalypse Edition']"
242,76561198043458582,"['Call of Duty®: Black Ops', 'Bleed', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Dead Rising 3 Apocalypse Edition']"
243,76561198043458582,"['Call of Duty®: Black Ops', 'Bleed', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Dead Rising 3 Apocalypse Edition']"
244,76561198047630659,"['Kingdom Rush', 'Arma II: DayZ Mod', 'RIFT', 'The Wolf Among Us', 'Bastion']"
245,1337lolroflmao,"['RIFT', 'Soldier Front 2', 'Half-Life 2: Deathmatch', 'Transistor', ""Sid Meier's Civilization® IV""]"
246,1337lolroflmao,"['RIFT', 'Soldier Front 2', 'Half-Life 2: Deathmatch', 'Transistor', ""Sid Meier's Civilization® IV""]"
247,1337lolroflmao,"['RIFT', 'Soldier Front 2', 'Half-Life 2: Deathmatch', 'Transistor', ""Sid Meier's Civilization® IV""]"
248,1337lolroflmao,"['RIFT', 'Soldier Front 2', 'Half-Life 2: Deathmatch', 'Transistor', ""Sid Meier's Civilization® IV""]"
249,1337lolroflmao,"['RIFT', 'Soldier Front 2', 'Half-Life 2: Deathmatch', 'Transistor', ""Sid Meier's Civilization® IV""]"
250,1337lolroflmao,"['RIFT', 'Soldier Front 2', 'Half-Life 2: Deathmatch', 'Transistor', ""Sid Meier's Civilization® IV""]"
251,1337lolroflmao,"['RIFT', 'Soldier Front 2', 'Half-Life 2: Deathmatch', 'Transistor', ""Sid Meier's Civilization® IV""]"
252,sithjjf,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
253,OzfurAtlas,"['RIFT', 'Bastion', 'Mark of the Ninja', 'Mass Effect', 'Space Pirates and Zombies']"
254,76561198065593074,"['Transistor', 'Arma II: DayZ Mod', 'Without Within', 'Magicite', 'FINAL FANTASY VII']"
255,76561198065593074,"['Transistor', 'Arma II: DayZ Mod', 'Without Within', 'Magicite', 'FINAL FANTASY VII']"
256,76561198065593074,"['Transistor', 'Arma II: DayZ Mod', 'Without Within', 'Magicite', 'FINAL FANTASY VII']"
257,76561198044169764,"['Remember Me', 'Bastion', 'Medieval II: Total War™', 'RIFT', 'Mass Effect']"
258,76561198044169764,"['Remember Me', 'Bastion', 'Medieval II: Total War™', 'RIFT', 'Mass Effect']"
259,76561198044169764,"['Remember Me', 'Bastion', 'Medieval II: Total War™', 'RIFT', 'Mass Effect']"
260,76561197961778802,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
261,thisissohardtomakeoneup,"['Arma II: DayZ Mod', 'Awesomenauts - the 2D moba', 'Mark of the Ninja', 'Worms Reloaded', 'Rome: Total War™ - Collection']"
262,76561198087010391,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
263,66666669999999,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
264,76561198061174192,"['Bastion', 'Call of Duty®: Black Ops', 'Machinarium', 'Halo: Spartan Assault', 'Mark of the Ninja']"
265,76561198061174192,"['Bastion', 'Call of Duty®: Black Ops', 'Machinarium', 'Halo: Spartan Assault', 'Mark of the Ninja']"
266,ReMiXOfficalSteam,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
267,Wilfire77,"['RIFT', ""The Witcher: Enhanced Edition Director's Cut"", 'Warframe', 'Mass Effect', 'Dust: An Elysian Tail']"
268,76561198084390807,"['Alan Wake', 'The Swapper', 'Arma II: DayZ Mod', 'RIFT', ""King Arthur's Gold""]"
269,76561198084390807,"['Alan Wake', 'The Swapper', 'Arma II: DayZ Mod', 'RIFT', ""King Arthur's Gold""]"
270,Mastic,"['Arma II: DayZ Mod', 'Everlasting Summer', 'Rome: Total War™ - Collection', 'Aliens versus Predator Classic 2000', 'Dead Rising 3 Apocalypse Edition']"
271,Mastic,"['Arma II: DayZ Mod', 'Everlasting Summer', 'Rome: Total War™ - Collection', 'Aliens versus Predator Classic 2000', 'Dead Rising 3 Apocalypse Edition']"
272,Mastic,"['Arma II: DayZ Mod', 'Everlasting Summer', 'Rome: Total War™ - Collection', 'Aliens versus Predator Classic 2000', 'Dead Rising 3 Apocalypse Edition']"
273,76561198028286104,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
274,tarjla,"['RIFT', 'Alan Wake', 'Mass Effect 2', 'Halo: Spartan Assault', 'Sniper Elite 3']"
275,tarjla,"['RIFT', 'Alan Wake', 'Mass Effect 2', 'Halo: Spartan Assault', 'Sniper Elite 3']"
276,tarjla,"['RIFT', 'Alan Wake', 'Mass Effect 2', 'Halo: Spartan Assault', 'Sniper Elite 3']"
277,tarjla,"['RIFT', 'Alan Wake', 'Mass Effect 2', 'Halo: Spartan Assault', 'Sniper Elite 3']"
278,tarjla,"['RIFT', 'Alan Wake', 'Mass Effect 2', 'Halo: Spartan Assault', 'Sniper Elite 3']"
279,tarjla,"['RIFT', 'Alan Wake', 'Mass Effect 2', 'Halo: Spartan Assault', 'Sniper Elite 3']"
280,tarjla,"['RIFT', 'Alan Wake', 'Mass Effect 2', 'Halo: Spartan Assault', 'Sniper Elite 3']"
281,deathnz1,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
282,76561198104393251,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
283,redsncrimson,"['RIFT', 'Robocraft', 'Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut""]"
284,redsncrimson,"['RIFT', 'Robocraft', 'Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut""]"
285,redsncrimson,"['RIFT', 'Robocraft', 'Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut""]"
286,redsncrimson,"['RIFT', 'Robocraft', 'Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut""]"
287,redsncrimson,"['RIFT', 'Robocraft', 'Alan Wake', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut""]"
288,H1DD3NT3RR0R,"['Heroes & Generals', 'Gunpoint', 'RIFT', 'STARWHAL', 'Contrast']"
289,H1DD3NT3RR0R,"['Heroes & Generals', 'Gunpoint', 'RIFT', 'STARWHAL', 'Contrast']"
290,H1DD3NT3RR0R,"['Heroes & Generals', 'Gunpoint', 'RIFT', 'STARWHAL', 'Contrast']"
291,H1DD3NT3RR0R,"['Heroes & Generals', 'Gunpoint', 'RIFT', 'STARWHAL', 'Contrast']"
292,H1DD3NT3RR0R,"['Heroes & Generals', 'Gunpoint', 'RIFT', 'STARWHAL', 'Contrast']"
293,76561198071214618,"['Halo: Spartan Assault', 'Absolute Drift', 'Half-Life 2: Episode One', 'Depth', ""Garry's Mod""]"
294,76561198071175142,"['Trine 2: Complete Story', 'Rome: Total War™ - Collection', 'Alan Wake', 'Soldier Front 2', 'Call of Duty®: Black Ops']"
295,t8s,"['Portal Stories: Mel', 'Transistor', 'Terraria', 'Call of Juarez® Gunslinger', ""Tom Clancy's Rainbow Six® Vegas 2""]"
296,t8s,"['Portal Stories: Mel', 'Transistor', 'Terraria', 'Call of Juarez® Gunslinger', ""Tom Clancy's Rainbow Six® Vegas 2""]"
297,pikawuu2,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
298,Sammeh00,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
299,Michaelele,"['Endless Space® - Collection', 'RIFT', 'Alan Wake', 'Transistor', 'Primal Carnage']"
300,Michaelele,"['Endless Space® - Collection', 'RIFT', 'Alan Wake', 'Transistor', 'Primal Carnage']"
301,Michaelele,"['Endless Space® - Collection', 'RIFT', 'Alan Wake', 'Transistor', 'Primal Carnage']"
302,Michaelele,"['Endless Space® - Collection', 'RIFT', 'Alan Wake', 'Transistor', 'Primal Carnage']"
303,76561198045754869,"['Alan Wake', 'Bastion', 'Half-Life 2: Deathmatch', 'RIFT', 'LOOM™']"
304,76561198076098774,"['Bastion', 'Yet Another Zombie Defense', 'S.T.A.L.K.E.R.: Call of Pripyat', 'RIFT', 'Lord of the Rings: War in the North']"
305,76561198048417105,"['Halo: Spartan Assault', 'Alan Wake', 'FINAL FANTASY XIV Online', 'Blockstorm', ""The Witcher: Enhanced Edition Director's Cut""]"
306,76561198048417105,"['Halo: Spartan Assault', 'Alan Wake', 'FINAL FANTASY XIV Online', 'Blockstorm', ""The Witcher: Enhanced Edition Director's Cut""]"
307,76561198090842891,"['Arma II: DayZ Mod', 'Just Cause 2: Multiplayer Mod', 'Half-Life: Source', 'Medieval II: Total War™', 'IL-2 Sturmovik: 1946']"
308,76561198055767971,"['Bastion', 'Metro: Last Light Redux', 'Half-Life 2: Deathmatch', 'Revenge of the Titans', 'S.T.A.L.K.E.R.: Call of Pripyat']"
309,76561198145436942,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
310,jjas01,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dragon Nest', 'Call of Duty®: Black Ops', 'X-Plane 10 Global - 64 Bit', 'Stronghold HD']"
311,jjas01,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dragon Nest', 'Call of Duty®: Black Ops', 'X-Plane 10 Global - 64 Bit', 'Stronghold HD']"
312,jjas01,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dragon Nest', 'Call of Duty®: Black Ops', 'X-Plane 10 Global - 64 Bit', 'Stronghold HD']"
313,jjas01,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dragon Nest', 'Call of Duty®: Black Ops', 'X-Plane 10 Global - 64 Bit', 'Stronghold HD']"
314,jjas01,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dragon Nest', 'Call of Duty®: Black Ops', 'X-Plane 10 Global - 64 Bit', 'Stronghold HD']"
315,jjas01,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dragon Nest', 'Call of Duty®: Black Ops', 'X-Plane 10 Global - 64 Bit', 'Stronghold HD']"
316,jjas01,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dragon Nest', 'Call of Duty®: Black Ops', 'X-Plane 10 Global - 64 Bit', 'Stronghold HD']"
317,3xotic26,"['Without Within', ""Wasteland 2: Director's Cut"", 'Call of Juarez® Gunslinger', 'STARWHAL', 'The Wolf Among Us']"
318,3xotic26,"['Without Within', ""Wasteland 2: Director's Cut"", 'Call of Juarez® Gunslinger', 'STARWHAL', 'The Wolf Among Us']"
319,3xotic26,"['Without Within', ""Wasteland 2: Director's Cut"", 'Call of Juarez® Gunslinger', 'STARWHAL', 'The Wolf Among Us']"
320,3xotic26,"['Without Within', ""Wasteland 2: Director's Cut"", 'Call of Juarez® Gunslinger', 'STARWHAL', 'The Wolf Among Us']"
321,iamthetrashlord,"['Next Car Game: Wreckfest', 'Worms Reloaded', 'Just Cause 2: Multiplayer Mod', 'Dragon Nest', 'Mount & Blade']"
322,iamthetrashlord,"['Next Car Game: Wreckfest', 'Worms Reloaded', 'Just Cause 2: Multiplayer Mod', 'Dragon Nest', 'Mount & Blade']"
323,3dster,"['Sonic Lost World', 'Alien Swarm', 'Remember Me', 'Arma II: DayZ Mod', 'Solar 2']"
324,76561198079990063,"['Arma II: DayZ Mod', 'Half-Life 2: Deathmatch', 'RIFT', 'Next Car Game: Wreckfest', 'Fishing Planet']"
325,Forty-Nine,"['Alan Wake', 'Call of Juarez® Gunslinger', 'Rome: Total War™ - Collection', 'Monster Loves You!', 'RIFT']"
326,L4M1NAS,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
327,76561198084542731,"['RIFT', 'Halo: Spartan Assault', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Starbound', 'Alan Wake']"
328,76561198084542731,"['RIFT', 'Halo: Spartan Assault', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Starbound', 'Alan Wake']"
329,mrpfresh,"[""The Witcher: Enhanced Edition Director's Cut"", 'Dust: An Elysian Tail', 'Half-Life 2: Episode One', 'RIFT', 'Portal Stories: Mel']"
330,GamerFag,"[""The Witcher: Enhanced Edition Director's Cut"", 'Halo: Spartan Assault', 'RIFT', 'Arma II: DayZ Mod', 'Dead Rising 3 Apocalypse Edition']"
331,GamerFag,"[""The Witcher: Enhanced Edition Director's Cut"", 'Halo: Spartan Assault', 'RIFT', 'Arma II: DayZ Mod', 'Dead Rising 3 Apocalypse Edition']"
332,GamerFag,"[""The Witcher: Enhanced Edition Director's Cut"", 'Halo: Spartan Assault', 'RIFT', 'Arma II: DayZ Mod', 'Dead Rising 3 Apocalypse Edition']"
333,GamerFag,"[""The Witcher: Enhanced Edition Director's Cut"", 'Halo: Spartan Assault', 'RIFT', 'Arma II: DayZ Mod', 'Dead Rising 3 Apocalypse Edition']"
334,GamerFag,"[""The Witcher: Enhanced Edition Director's Cut"", 'Halo: Spartan Assault', 'RIFT', 'Arma II: DayZ Mod', 'Dead Rising 3 Apocalypse Edition']"
335,GamerFag,"[""The Witcher: Enhanced Edition Director's Cut"", 'Halo: Spartan Assault', 'RIFT', 'Arma II: DayZ Mod', 'Dead Rising 3 Apocalypse Edition']"
336,EHS-R3AP3R,"['Bleed', 'Trine 2: Complete Story', 'Call of Duty®: Black Ops', ""The Witcher: Enhanced Edition Director's Cut"", 'Tropico 4']"
337,EHS-R3AP3R,"['Bleed', 'Trine 2: Complete Story', 'Call of Duty®: Black Ops', ""The Witcher: Enhanced Edition Director's Cut"", 'Tropico 4']"
338,chidori_647,"['Bastion', 'Arma II: DayZ Mod', 'Transistor', 'Bleed', 'Alan Wake']"
339,chidori_647,"['Bastion', 'Arma II: DayZ Mod', 'Transistor', 'Bleed', 'Alan Wake']"
340,chidori_647,"['Bastion', 'Arma II: DayZ Mod', 'Transistor', 'Bleed', 'Alan Wake']"
341,chidori_647,"['Bastion', 'Arma II: DayZ Mod', 'Transistor', 'Bleed', 'Alan Wake']"
342,chidori_647,"['Bastion', 'Arma II: DayZ Mod', 'Transistor', 'Bleed', 'Alan Wake']"
343,76561198092227136,"['Call of Duty®: Black Ops', 'Space Pirates and Zombies', 'RIFT', 'Remember Me', 'METAL GEAR SOLID V: GROUND ZEROES']"
344,76561198092227136,"['Call of Duty®: Black Ops', 'Space Pirates and Zombies', 'RIFT', 'Remember Me', 'METAL GEAR SOLID V: GROUND ZEROES']"
345,hellcat59,"['Magicite', ""The Witcher: Enhanced Edition Director's Cut"", 'METAL GEAR SOLID V: GROUND ZEROES', 'Dragon Nest', 'Remember Me']"
346,tbimperator,"['RIFT', ""The Witcher: Enhanced Edition Director's Cut"", 'Farming Simulator 2013 Titanium Edition', 'Half-Life 2: Deathmatch', 'Next Car Game: Wreckfest']"
347,Allahu_Akbar666,"['RIFT', ""The Witcher: Enhanced Edition Director's Cut"", 'Trine 2: Complete Story', 'Alan Wake', 'Portal Stories: Mel']"
348,Allahu_Akbar666,"['RIFT', ""The Witcher: Enhanced Edition Director's Cut"", 'Trine 2: Complete Story', 'Alan Wake', 'Portal Stories: Mel']"
349,ulramite,"['Halo: Spartan Assault', 'Monster Loves You!', 'Just Cause 2: Multiplayer Mod', 'Half-Life 2: Episode One', 'Magicite']"
350,ulramite,"['Halo: Spartan Assault', 'Monster Loves You!', 'Just Cause 2: Multiplayer Mod', 'Half-Life 2: Episode One', 'Magicite']"
351,76561198054040292,"['Arma II: DayZ Mod', 'Gunpoint', 'Analogue: A Hate Story', 'The Swapper', 'Alan Wake']"
352,76561198078799606,"['Magicite', 'Alien Swarm', 'Alan Wake', 'Arma II: DayZ Mod', 'Time Clickers']"
353,76561198078799606,"['Magicite', 'Alien Swarm', 'Alan Wake', 'Arma II: DayZ Mod', 'Time Clickers']"
354,76561198078799606,"['Magicite', 'Alien Swarm', 'Alan Wake', 'Arma II: DayZ Mod', 'Time Clickers']"
355,I_DID_911_JUST_SAYING,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
356,diabeticfuck,"['METAL GEAR SOLID V: GROUND ZEROES', 'Bastion', 'Trine 2: Complete Story', 'Transistor', 'Remember Me']"
357,diabeticfuck,"['METAL GEAR SOLID V: GROUND ZEROES', 'Bastion', 'Trine 2: Complete Story', 'Transistor', 'Remember Me']"
358,76561198054465623,"['Bastion', 'Arma 3 Marksmen', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Alan Wake']"
359,76561198054465623,"['Bastion', 'Arma 3 Marksmen', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Alan Wake']"
360,76561198054465623,"['Bastion', 'Arma 3 Marksmen', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Alan Wake']"
361,76561198054465623,"['Bastion', 'Arma 3 Marksmen', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Alan Wake']"
362,76561198054465623,"['Bastion', 'Arma 3 Marksmen', ""The Witcher: Enhanced Edition Director's Cut"", 'Transistor', 'Alan Wake']"
363,aaropro,"['FINAL FANTASY XIV Online', 'Microsoft Flight Simulator X: Steam Edition', 'Alan Wake', 'Yet Another Zombie Defense', 'Gone Home']"
364,FrankoWalker,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
365,LightfootSword7,"['AI War: Fleet Command', 'Alan Wake', 'Dragon Nest', 'RIFT', 'The Lord of the Rings Online™']"
366,SALTTHEW0UND,"['Absolute Drift', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Half-Life 2: Episode One', 'Max Payne 3', 'RIFT']"
367,SALTTHEW0UND,"['Absolute Drift', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Half-Life 2: Episode One', 'Max Payne 3', 'RIFT']"
368,SALTTHEW0UND,"['Absolute Drift', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Half-Life 2: Episode One', 'Max Payne 3', 'RIFT']"
369,SALTTHEW0UND,"['Absolute Drift', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Half-Life 2: Episode One', 'Max Payne 3', 'RIFT']"
370,SALTTHEW0UND,"['Absolute Drift', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Half-Life 2: Episode One', 'Max Payne 3', 'RIFT']"
371,express157,"['RIFT', 'Royal Quest', 'Trine 2: Complete Story', 'Alan Wake', 'Half-Life 2: Deathmatch']"
372,76561198074644990,"['Age of Empires® III: Complete Collection', 'Contrast', 'Mass Effect', 'Call of Juarez® Gunslinger', 'Bastion']"
373,76561198074644990,"['Age of Empires® III: Complete Collection', 'Contrast', 'Mass Effect', 'Call of Juarez® Gunslinger', 'Bastion']"
374,76561198074644990,"['Age of Empires® III: Complete Collection', 'Contrast', 'Mass Effect', 'Call of Juarez® Gunslinger', 'Bastion']"
375,76561198064304806,"['Mass Effect', 'RIFT', 'STAR WARS™ Jedi Knight - Jedi Academy™', 'METAL GEAR SOLID V: GROUND ZEROES', 'Metro: Last Light Redux']"
376,TomoeMamiewe,"['Bleed', 'fault - milestone two side:above', 'BioShock Infinite', 'Star Wars: Battlefront 2 (Classic, 2005)', 'Alan Wake']"
377,76561198057086148,"['Arma II: DayZ Mod', 'Half-Life 2: Deathmatch', ""King Arthur's Gold"", 'Sniper Elite 3', ""Sid Meier's Civilization® V""]"
378,Acidius99,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
